transaction_id,order_date,shop_id,product_name,categoty,qty,price
100034,04-06-2019 16:41,4,Nike_signal,sneakers,1,8990
94322,01-06-2019 15:55,6,Reebok_classic_leather_redux,sneakers,1,5590
115780,10-06-2019 14:43,2,Adidas_ultra_boost,sneakers,1,11990
121013,15-06-2019 15:51,7,Adidas_ultra_boost,sneakers,1,11990
107380,24-06-2019 09:42,4,Nike_signal,sneakers,1,8990
92962,24-06-2019 16:09,7,Reebok_classic_leather,sneakers,1,7690
105086,15-06-2019 20:46,4,Adidas_nmd,sneakers,1,14450
108717,27-06-2019 12:23,7,Reebok_classic_daytona,sneakers,1,6990
92666,04-06-2019 14:57,7,Reebok_classic_leather,sneakers,1,7690
122405,28-06-2019 17:36,3,Nike_budget_shirt,shirts,1,999
104508,05-06-2019 16:44,7,Reebok_classic_leather,sneakers,1,7690
102768,03-06-2019 14:59,7,Reebok_classic_instapump_fury,sneakers,1,9790
91379,23-06-2019 10:24,7,Adidas_best_ever_shirt,shirts,1,4990
105474,18-06-2019 16:25,2,Adidas_yeezy,sneakers,1,13490
89400,26-06-2019 13:27,7,Nike_air_max_90,sneakers,1,11500
97835,29-06-2019 09:29,6,Vans_era_neon,sneakers,1,5990
93713,08-06-2019 12:06,7,Reebok_classic_daytona,sneakers,1,6990
118218,16-06-2019 08:58,3,Adidas_gazelle,sneakers,1,6990
103192,20-06-2019 10:21,5,Vans_old_skool_neon,sneakers,1,6390
110179,17-06-2019 12:27,6,Adidas_gazelle,sneakers,1,6990
106680,27-06-2019 11:34,4,Adidas_best_ever_shirt,shirts,1,4990
94086,04-06-2019 16:33,7,Reebok_classic_leather_redux,sneakers,1,5590
108683,08-06-2019 19:32,6,Nike_zoom_2k,sneakers,1,7490
97309,12-06-2019 09:51,3,Nike_air_max_90,sneakers,1,11500
78620,06-06-2019 11:38,6,Reebok_classic_leather,sneakers,1,7690
113652,07-06-2019 14:48,3,Nike_air_force,sneakers,1,8990
95168,02-06-2019 08:20,3,Reebok_classic_instapump_fury,sneakers,1,9790
98865,29-06-2019 14:13,6,Nike_signal,sneakers,1,8990
107900,14-06-2019 14:20,7,Nike_air_max_90,sneakers,1,11500
95618,21-06-2019 13:37,2,Reebok_classic_leather,sneakers,1,7690
116162,05-06-2019 18:00,7,Vans_era_neon,sneakers,1,5990
92656,08-06-2019 15:51,7,Vans_old_skool_neon,sneakers,1,6390
107233,03-06-2019 05:23,4,Nike_air_force,sneakers,1,8990
107545,01-06-2019 15:27,2,Adidas_originals_ozweego,sneakers,1,6290
91968,03-06-2019 15:02,1,Adidas_yeezy,sneakers,1,13490
93192,21-06-2019 14:08,2,Reebok_classic_instapump_fury,sneakers,1,9790
99553,07-06-2019 18:31,7,Adidas_nmd,sneakers,1,14450
106099,30-06-2019 11:22,7,Vans_era_neon,sneakers,1,5990
110367,06-06-2019 08:44,3,Nike_budget_shirt,shirts,1,999
118512,25-06-2019 18:46,2,Vans_era_neon,sneakers,1,5990
92901,14-06-2019 11:01,7,Adidas_best_ever_shirt,shirts,1,4990
95163,29-06-2019 10:35,2,Reebok_classic_leather_redux,sneakers,1,5590
114306,12-06-2019 13:55,7,Reebok_classic_leather_redux,sneakers,1,5590
84011,28-06-2019 10:30,7,Vans_era_neon,sneakers,1,5990
86824,23-06-2019 08:27,2,Adidas_nmd,sneakers,1,14450
92863,05-06-2019 14:30,2,Reebok_classic_leather_redux,sneakers,1,5590
112143,03-06-2019 08:31,6,Reebok_classic_instapump_fury,sneakers,1,9790
83014,02-06-2019 14:53,7,Reebok_classic_leather,sneakers,1,7690
117316,08-06-2019 11:38,5,Adidas_samba,sneakers,1,5990
93416,12-06-2019 17:24,5,Nike_signal,sneakers,1,8990
103303,08-06-2019 13:54,3,Reebok_classic_ripple,sneakers,1,5590
90808,27-06-2019 14:46,3,Reebok_classic_instapump_fury,sneakers,1,9790
88937,27-06-2019 15:59,7,Nike_zoom_2k,sneakers,1,7490
114454,11-06-2019 11:47,6,Adidas_average_shirt,shirts,1,2500
106107,23-06-2019 16:40,2,Reebok_classic_daytona,sneakers,1,6990
97159,20-06-2019 13:46,2,Nike_air_max_90,sneakers,1,11500
97066,06-06-2019 17:23,2,Reebok_classic_ripple,sneakers,1,5590
101796,24-06-2019 14:45,7,Reebok_classic_ripple,sneakers,1,5590
85964,27-06-2019 13:50,2,Nike_budget_shirt,shirts,1,999
94588,23-06-2019 13:30,7,Nike_signal,sneakers,1,8990
92287,18-06-2019 11:39,6,Reebok_classic_leather_redux,sneakers,1,5590
82973,10-06-2019 11:22,7,Reebok_classic_instapump_fury,sneakers,1,9790
89708,16-06-2019 07:42,7,Reebok_classic_ripple,sneakers,1,5590
92179,22-06-2019 16:19,7,Reebok_classic_leather_redux,sneakers,1,5590
98031,26-06-2019 14:34,3,Reebok_classic_ripple,sneakers,1,5590
105700,27-06-2019 13:48,7,Reebok_classic_leather,sneakers,1,7690
92449,24-06-2019 16:52,3,Vans_era_neon,sneakers,1,5990
95108,27-06-2019 15:56,3,Adidas_ultra_boost,sneakers,1,11990
103986,04-06-2019 14:54,7,Nike_signal,sneakers,1,8990
103717,19-06-2019 12:14,7,Reebok_classic_daytona,sneakers,1,6990
100644,27-06-2019 11:13,3,Adidas_nmd,sneakers,1,14450
104922,15-06-2019 10:28,2,Nike_signal,sneakers,1,8990
104288,05-06-2019 11:59,7,Nike_air_force,sneakers,1,8990
94998,09-06-2019 14:31,7,Reebok_classic_instapump_fury,sneakers,1,9790
105689,01-06-2019 16:30,6,Reebok_classic_ripple,sneakers,1,5590
80116,11-06-2019 10:41,6,Reebok_classic_leather_redux,sneakers,1,5590
88293,04-06-2019 12:42,2,Adidas_yeezy,sneakers,1,13490
110789,14-06-2019 18:22,4,Reebok_classic_leather,sneakers,1,7690
101654,15-06-2019 11:27,2,Nike_signal,sneakers,1,8990
100529,11-06-2019 15:53,3,Vans_era_neon,sneakers,1,5990
100582,18-06-2019 09:26,3,Nike_signal,sneakers,1,8990
89582,05-06-2019 14:30,4,Reebok_classic_leather_redux,sneakers,1,5590
107601,18-06-2019 08:40,5,Nike_signal,sneakers,1,8990
90252,08-06-2019 06:45,1,Reebok_classic_leather,sneakers,1,7690
87408,23-06-2019 16:37,6,Reebok_classic_leather_redux,sneakers,1,5590
106604,12-06-2019 17:43,5,Adidas_samba,sneakers,1,5990
107280,10-06-2019 13:20,1,Reebok_classic_ripple,sneakers,1,5590
103221,23-06-2019 09:22,6,Nike_signal,sneakers,1,8990
98883,04-06-2019 12:07,6,Reebok_classic_leather_redux,sneakers,1,5590
92380,02-06-2019 08:34,7,Nike_air_max_90,sneakers,1,11500
96799,19-06-2019 16:13,7,Vans_old_skool_neon,sneakers,1,6390
103509,25-06-2019 13:43,7,Nike_air_max_90,sneakers,1,11500
114010,09-06-2019 08:30,2,Reebok_classic_leather,sneakers,1,7690
98901,25-06-2019 19:29,6,Adidas_originals_ozweego,sneakers,1,6290
101176,23-06-2019 20:19,6,Nike_signal,sneakers,1,8990
109527,20-06-2019 13:15,6,Reebok_classic_ripple,sneakers,1,5590
100885,18-06-2019 14:19,1,Nike_signal,sneakers,1,8990
104100,29-06-2019 18:03,6,Adidas_nmd,sneakers,1,14450
97967,12-06-2019 15:45,6,Nike_signal,sneakers,1,8990
98988,13-06-2019 20:53,7,Reebok_classic_ripple,sneakers,1,5590
103490,06-06-2019 16:45,7,Adidas_average_shirt,shirts,1,2500
112900,09-06-2019 16:06,5,Reebok_classic_ripple,sneakers,1,5590
89430,29-06-2019 18:20,3,Adidas_yeezy,sneakers,1,13490
108139,22-06-2019 17:05,7,Adidas_yeezy,sneakers,1,13490
97550,14-06-2019 13:05,2,Nike_air_force,sneakers,1,8990
92319,24-06-2019 17:19,1,Vans_era_neon,sneakers,1,5990
92881,09-06-2019 11:05,3,Adidas_average_shirt,shirts,1,2500
96248,30-06-2019 07:00,7,Reebok_classic_ripple,sneakers,1,5590
88789,17-06-2019 17:12,6,Vans_old_skool_neon,sneakers,1,6390
109519,29-06-2019 10:58,4,Reebok_classic_ripple,sneakers,1,5590
90253,29-06-2019 17:09,5,Nike_signal,sneakers,1,8990
102952,01-06-2019 10:51,6,Vans_old_skool_neon,sneakers,1,6390
109627,14-06-2019 12:21,1,Vans_old_skool_neon,sneakers,1,6390
84586,13-06-2019 22:16,2,Adidas_nmd,sneakers,1,14450
97431,15-06-2019 14:17,3,Reebok_classic_leather_redux,sneakers,1,5590
86182,07-06-2019 08:28,1,Reebok_classic_leather,sneakers,1,7690
101656,25-06-2019 10:30,6,Nike_air_force,sneakers,1,8990
98674,14-06-2019 09:23,6,Adidas_samba,sneakers,1,5990
101136,26-06-2019 19:29,1,Reebok_classic_leather_redux,sneakers,1,5590
99578,23-06-2019 10:43,2,Reebok_classic_instapump_fury,sneakers,1,9790
105644,13-06-2019 13:33,1,Reebok_classic_daytona,sneakers,1,6990
96911,07-06-2019 10:14,2,Reebok_classic_leather,sneakers,1,7690
100624,28-06-2019 16:21,7,Reebok_classic_ripple,sneakers,1,5590
109677,16-06-2019 11:33,3,Reebok_classic_ripple,sneakers,1,5590
107670,04-06-2019 14:54,4,Nike_signal,sneakers,1,8990
100709,18-06-2019 14:12,7,Reebok_classic_leather,sneakers,1,7690
101748,24-06-2019 23:02,3,Nike_signal,sneakers,1,8990
101694,18-06-2019 15:51,7,Nike_budget_shirt,shirts,1,999
91896,30-06-2019 10:06,6,Nike_signal,sneakers,1,8990
95445,13-06-2019 13:46,3,Adidas_yeezy,sneakers,1,13490
86237,18-06-2019 15:51,3,Adidas_originals_ozweego,sneakers,1,6290
112068,20-06-2019 13:43,7,Nike_signal,sneakers,1,8990
117740,21-06-2019 12:54,7,Reebok_classic_leather_redux,sneakers,1,5590
97178,17-06-2019 10:21,5,Reebok_classic_ripple,sneakers,1,5590
86600,04-06-2019 09:12,7,Reebok_classic_ripple,sneakers,1,5590
105284,30-06-2019 08:16,3,Adidas_nmd,sneakers,1,14450
97865,26-06-2019 11:37,7,Nike_signal,sneakers,1,8990
86152,25-06-2019 12:37,6,Adidas_yeezy,sneakers,1,13490
104214,20-06-2019 17:01,3,Adidas_yeezy,sneakers,1,13490
100221,15-06-2019 12:35,1,Adidas_yeezy,sneakers,1,13490
104049,15-06-2019 16:48,2,Reebok_classic_leather_redux,sneakers,1,5590
102651,20-06-2019 09:50,4,Reebok_classic_leather_redux,sneakers,1,5590
113543,10-06-2019 14:57,2,Adidas_yeezy,sneakers,1,13490
89444,20-06-2019 11:54,2,Adidas_originals_ozweego,sneakers,1,6290
104880,12-06-2019 16:09,7,Reebok_classic_instapump_fury,sneakers,1,9790
91748,28-06-2019 10:08,3,Reebok_classic_leather_redux,sneakers,1,5590
101969,14-06-2019 11:35,2,Adidas_originals_ozweego,sneakers,1,6290
84416,02-06-2019 11:45,6,Adidas_yeezy,sneakers,1,13490
106812,04-06-2019 11:26,3,Reebok_classic_daytona,sneakers,1,6990
101044,10-06-2019 12:07,3,Vans_old_skool_neon,sneakers,1,6390
101497,12-06-2019 13:08,5,Reebok_classic_leather_redux,sneakers,1,5590
116411,19-06-2019 18:00,6,Reebok_classic_daytona,sneakers,1,6990
98110,07-06-2019 13:59,2,Adidas_nmd,sneakers,1,14450
88825,20-06-2019 12:21,3,Vans_era_neon,sneakers,1,5990
94189,15-06-2019 13:55,6,Reebok_classic_leather,sneakers,1,7690
96647,05-06-2019 13:37,7,Reebok_classic_leather,sneakers,1,7690
102236,22-06-2019 10:32,3,Reebok_classic_leather_redux,sneakers,1,5590
88262,10-06-2019 13:03,6,Nike_air_max_90,sneakers,1,11500
115724,25-06-2019 06:03,5,Adidas_average_shirt,shirts,1,2500
83150,21-06-2019 16:13,6,Reebok_classic_instapump_fury,sneakers,1,9790
111148,20-06-2019 10:28,6,Adidas_gazelle,sneakers,1,6990
92436,21-06-2019 11:52,3,Adidas_samba,sneakers,1,5990
107429,02-06-2019 15:26,3,Adidas_nmd,sneakers,1,14450
97542,15-06-2019 07:34,2,Adidas_samba,sneakers,1,5990
102749,25-06-2019 18:54,6,Vans_era_neon,sneakers,1,5990
90132,20-06-2019 09:50,3,Nike_air_max_90,sneakers,1,11500
77322,04-06-2019 15:51,5,Reebok_classic_leather_redux,sneakers,1,5590
88660,29-06-2019 18:58,7,Adidas_ultra_boost,sneakers,1,11990
95598,10-06-2019 12:39,7,Nike_signal,sneakers,1,8990
96781,11-06-2019 11:46,7,Nike_signal,sneakers,1,8990
117202,16-06-2019 17:24,7,Reebok_classic_leather_redux,sneakers,1,5590
117192,24-06-2019 10:03,7,Reebok_classic_leather_redux,sneakers,1,5590
100336,25-06-2019 09:44,6,Reebok_classic_leather_redux,sneakers,1,5590
112488,09-06-2019 14:43,2,Nike_air_force,sneakers,1,8990
96112,01-06-2019 14:36,1,Reebok_classic_leather_redux,sneakers,1,5590
97291,13-06-2019 12:19,6,Nike_signal,sneakers,1,8990
95934,11-06-2019 10:37,1,Reebok_classic_leather_redux,sneakers,1,5590
105764,22-06-2019 18:27,2,Nike_signal,sneakers,1,8990
103034,21-06-2019 13:36,6,Adidas_nmd,sneakers,1,14450
88700,18-06-2019 17:23,4,Reebok_classic_leather_redux,sneakers,1,5590
118336,26-06-2019 18:34,6,Adidas_average_shirt,shirts,1,2500
88889,12-06-2019 14:04,2,Adidas_nmd,sneakers,1,14450
94758,29-06-2019 15:13,4,Adidas_nmd,sneakers,1,14450
102564,30-06-2019 16:13,3,Adidas_yeezy,sneakers,1,13490
112795,30-06-2019 13:33,3,Adidas_nmd,sneakers,1,14450
102717,11-06-2019 17:15,2,Nike_signal,sneakers,1,8990
97390,26-06-2019 15:14,4,Reebok_classic_ripple,sneakers,1,5590
98457,28-06-2019 12:22,3,Reebok_classic_instapump_fury,sneakers,1,9790
104449,29-06-2019 12:13,3,Reebok_classic_instapump_fury,sneakers,1,9790
92494,26-06-2019 12:09,6,Reebok_classic_leather,sneakers,1,7690
103115,27-06-2019 15:20,4,Nike_zoom_2k,sneakers,1,7490
98680,15-06-2019 15:11,4,Reebok_classic_leather,sneakers,1,7690
79694,07-06-2019 09:31,6,Nike_signal,sneakers,1,8990
102693,16-06-2019 13:19,6,Adidas_nmd,sneakers,1,14450
90348,29-06-2019 13:40,3,Reebok_classic_daytona,sneakers,1,6990
107117,21-06-2019 13:04,1,Vans_era_neon,sneakers,1,5990
98580,21-06-2019 18:11,4,Reebok_classic_daytona,sneakers,1,6990
114815,06-06-2019 10:34,6,Reebok_classic_leather,sneakers,1,7690
112650,24-06-2019 15:17,7,Reebok_classic_leather,sneakers,1,7690
99452,08-06-2019 16:25,3,Reebok_classic_ripple,sneakers,1,5590
101510,14-06-2019 10:03,7,Adidas_originals_ozweego,sneakers,1,6290
87996,06-06-2019 09:26,6,Nike_signal,sneakers,1,8990
107962,30-06-2019 11:36,3,Reebok_classic_leather_redux,sneakers,1,5590
122494,30-06-2019 16:13,6,Reebok_classic_ripple,sneakers,1,5590
90745,14-06-2019 12:54,5,Reebok_classic_daytona,sneakers,1,6990
90616,22-06-2019 05:14,3,Reebok_classic_leather_redux,sneakers,1,5590
103390,15-06-2019 18:05,6,Adidas_ultra_boost,sneakers,1,11990
114342,19-06-2019 15:13,1,Nike_signal,sneakers,1,8990
86824,15-06-2019 11:35,4,Reebok_classic_instapump_fury,sneakers,1,9790
83458,02-06-2019 16:10,6,Reebok_classic_leather,sneakers,1,7690
100233,13-06-2019 12:33,6,Reebok_classic_daytona,sneakers,1,6990
108148,04-06-2019 17:38,2,Nike_zoom_2k,sneakers,1,7490
90720,09-06-2019 15:44,2,Reebok_classic_leather,sneakers,1,7690
101533,11-06-2019 06:25,7,Reebok_classic_ripple,sneakers,1,5590
92415,28-06-2019 10:22,7,Reebok_classic_daytona,sneakers,1,6990
112591,02-06-2019 19:11,4,Adidas_nmd,sneakers,1,14450
112875,14-06-2019 08:16,7,Reebok_classic_daytona,sneakers,1,6990
78595,29-06-2019 17:50,3,Adidas_originals_ozweego,sneakers,1,6290
82824,19-06-2019 07:10,7,Nike_signal,sneakers,1,8990
110284,01-06-2019 14:06,6,Nike_signal,sneakers,1,8990
104304,18-06-2019 18:10,7,Reebok_classic_instapump_fury,sneakers,1,9790
88586,13-06-2019 21:45,2,Reebok_classic_ripple,sneakers,1,5590
98842,18-06-2019 17:29,7,Reebok_classic_ripple,sneakers,1,5590
97612,04-06-2019 12:34,2,Nike_signal,sneakers,1,8990
96531,21-06-2019 07:12,7,Nike_budget_shirt,shirts,1,999
107559,15-06-2019 11:31,7,Adidas_yeezy,sneakers,1,13490
94755,30-06-2019 15:50,2,Adidas_nmd,sneakers,1,14450
113110,12-06-2019 14:13,2,Reebok_classic_leather,sneakers,1,7690
80950,13-06-2019 12:55,3,Reebok_classic_leather,sneakers,1,7690
83440,05-06-2019 08:51,2,Reebok_classic_leather_redux,sneakers,1,5590
111366,19-06-2019 17:40,5,Nike_signal,sneakers,1,8990
103747,20-06-2019 12:19,2,Reebok_classic_ripple,sneakers,1,5590
126954,13-06-2019 04:49,3,Nike_signal,sneakers,1,8990
97013,23-06-2019 11:04,7,Nike_signal,sneakers,1,8990
107884,16-06-2019 12:31,6,Nike_signal,sneakers,1,8990
115051,18-06-2019 17:20,2,Adidas_average_shirt,shirts,1,2500
93220,28-06-2019 10:00,7,Reebok_classic_leather,sneakers,1,7690
112871,08-06-2019 09:24,2,Reebok_classic_daytona,sneakers,1,6990
108942,06-06-2019 13:48,4,Adidas_yeezy,sneakers,1,13490
87062,28-06-2019 06:15,2,Nike_air_max_90,sneakers,1,11500
100320,03-06-2019 10:52,2,Adidas_gazelle,sneakers,1,6990
103987,20-06-2019 13:21,6,Reebok_classic_daytona,sneakers,1,6990
99832,11-06-2019 12:56,2,Adidas_ultra_boost,sneakers,1,11990
101444,12-06-2019 10:23,5,Adidas_nmd,sneakers,1,14450
102452,22-06-2019 13:48,6,Adidas_yeezy,sneakers,1,13490
101714,15-06-2019 16:51,7,Reebok_classic_leather,sneakers,1,7690
92531,01-06-2019 17:49,3,Nike_signal,sneakers,1,8990
103392,08-06-2019 13:23,3,Reebok_classic_ripple,sneakers,1,5590
104196,08-06-2019 13:33,3,Adidas_originals_ozweego,sneakers,1,6290
100996,26-06-2019 14:18,7,Reebok_classic_daytona,sneakers,1,6990
101852,14-06-2019 18:33,1,Reebok_classic_leather_redux,sneakers,1,5590
95182,11-06-2019 12:27,3,Reebok_classic_leather,sneakers,1,7690
90846,01-06-2019 19:26,3,Vans_era_neon,sneakers,1,5990
99180,28-06-2019 15:35,2,Vans_era_neon,sneakers,1,5990
90644,20-06-2019 16:17,2,Nike_signal,sneakers,1,8990
87552,13-06-2019 13:24,6,Nike_signal,sneakers,1,8990
