transaction_id,order_date,shop_id,product_name,categoty,qty,price
98216,26-07-2019 08:18,2,Adidas_best_ever_shirt,shirts,1,4990
92910,27-07-2019 13:23,7,Reebok_classic_leather_redux,sneakers,1,5590
100243,27-07-2019 12:20,6,Adidas_best_ever_shirt,shirts,1,4990
106163,19-07-2019 16:40,3,Adidas_nmd,sneakers,1,14450
94797,04-07-2019 16:51,7,Reebok_classic_leather,sneakers,1,7690
89574,29-07-2019 15:57,4,Reebok_classic_leather,sneakers,1,7690
87248,09-07-2019 17:52,2,Nike_zoom_2k,sneakers,1,7490
100450,09-07-2019 16:27,7,Adidas_nmd,sneakers,1,14450
102713,02-07-2019 13:00,3,Reebok_classic_instapump_fury,sneakers,1,9790
88934,10-07-2019 13:40,2,Adidas_yeezy,sneakers,1,13490
101113,24-07-2019 12:36,3,Reebok_classic_leather,sneakers,1,7690
107105,20-07-2019 16:50,2,Adidas_originals_ozweego,sneakers,1,6290
86010,26-07-2019 18:23,1,Reebok_classic_leather_redux,sneakers,1,5590
106746,09-07-2019 16:28,6,Nike_zoom_2k,sneakers,1,7490
100011,17-07-2019 12:34,6,Vans_era_neon,sneakers,1,5990
101911,07-07-2019 08:37,7,Adidas_average_shirt,shirts,1,2500
105133,27-07-2019 13:20,4,Adidas_ultra_boost,sneakers,1,11990
116434,07-07-2019 14:55,2,Reebok_classic_leather_redux,sneakers,1,5590
110266,27-07-2019 11:17,7,Nike_air_force,sneakers,1,8990
102496,04-07-2019 19:15,6,Reebok_classic_leather_redux,sneakers,1,5590
105405,05-07-2019 12:42,2,Adidas_yeezy,sneakers,1,13490
96910,15-07-2019 14:01,3,Adidas_samba,sneakers,1,5990
79302,14-07-2019 15:05,6,Reebok_classic_leather,sneakers,1,7690
86170,14-07-2019 12:51,2,Nike_signal,sneakers,1,8990
120600,19-07-2019 12:04,7,Nike_signal,sneakers,1,8990
83728,25-07-2019 16:26,6,Adidas_nmd,sneakers,1,14450
124119,11-07-2019 13:52,7,Reebok_classic_instapump_fury,sneakers,1,9790
93308,07-07-2019 12:31,1,Nike_signal,sneakers,1,8990
96575,16-07-2019 12:43,7,Adidas_yeezy,sneakers,1,13490
90230,29-07-2019 02:21,7,Vans_era_neon,sneakers,1,5990
106763,19-07-2019 09:51,7,Adidas_yeezy,sneakers,1,13490
92265,22-07-2019 12:32,6,Nike_signal,sneakers,1,8990
109464,17-07-2019 10:46,1,Nike_signal,sneakers,1,8990
110212,30-07-2019 14:50,3,Nike_air_force,sneakers,1,8990
121126,25-07-2019 16:36,4,Adidas_yeezy,sneakers,1,13490
97017,03-07-2019 14:14,7,Vans_old_skool_neon,sneakers,1,6390
98520,21-07-2019 10:40,6,Reebok_classic_daytona,sneakers,1,6990
94606,28-07-2019 14:04,7,Vans_old_skool_neon,sneakers,1,6390
88721,31-07-2019 16:59,3,Adidas_originals_ozweego,sneakers,1,6290
86233,23-07-2019 13:47,6,Adidas_yeezy,sneakers,1,13490
119175,03-07-2019 07:22,3,Adidas_originals_ozweego,sneakers,1,6290
103071,11-07-2019 11:31,1,Adidas_yeezy,sneakers,1,13490
108786,11-07-2019 12:03,3,Nike_signal,sneakers,1,8990
93970,07-07-2019 13:20,7,Adidas_gazelle,sneakers,1,6990
96253,27-07-2019 10:52,7,Adidas_originals_ozweego,sneakers,1,6290
120265,03-07-2019 13:24,2,Nike_signal,sneakers,1,8990
113726,18-07-2019 19:36,2,Vans_era_neon,sneakers,1,5990
117808,11-07-2019 13:15,7,Reebok_classic_daytona,sneakers,1,6990
96516,13-07-2019 18:02,3,Reebok_classic_daytona,sneakers,1,6990
90777,31-07-2019 08:00,4,Nike_signal,sneakers,1,8990
104957,08-07-2019 16:26,4,Nike_zoom_2k,sneakers,1,7490
111309,06-07-2019 09:39,6,Reebok_classic_instapump_fury,sneakers,1,9790
108681,21-07-2019 13:48,2,Adidas_nmd,sneakers,1,14450
103412,21-07-2019 08:47,6,Nike_zoom_2k,sneakers,1,7490
93644,27-07-2019 17:47,7,Reebok_classic_daytona,sneakers,1,6990
102152,09-07-2019 19:53,7,Reebok_classic_leather,sneakers,1,7690
91213,13-07-2019 07:51,7,Adidas_ultra_boost,sneakers,1,11990
93613,18-07-2019 13:17,7,Adidas_nmd,sneakers,1,14450
124384,30-07-2019 09:51,3,Adidas_nmd,sneakers,1,14450
107742,11-07-2019 07:36,5,Vans_old_skool_neon,sneakers,1,6390
102559,16-07-2019 12:38,7,Reebok_classic_daytona,sneakers,1,6990
111265,31-07-2019 16:09,7,Nike_signal,sneakers,1,8990
96250,19-07-2019 13:23,6,Nike_best_shirt_possible_ever,shirts,1,1790
101861,15-07-2019 11:48,3,Reebok_classic_leather_redux,sneakers,1,5590
91893,18-07-2019 17:31,6,Nike_signal,sneakers,1,8990
122003,11-07-2019 14:57,6,Adidas_originals_ozweego,sneakers,1,6290
88853,31-07-2019 10:42,3,Reebok_classic_daytona,sneakers,1,6990
107319,10-07-2019 16:41,7,Adidas_ultra_boost,sneakers,1,11990
103914,12-07-2019 14:44,2,Nike_signal,sneakers,1,8990
91237,28-07-2019 12:01,7,Vans_era_neon,sneakers,1,5990
83087,01-07-2019 12:47,1,Reebok_classic_leather,sneakers,1,7690
109774,14-07-2019 12:12,6,Reebok_classic_ripple,sneakers,1,5590
92455,29-07-2019 08:22,1,Reebok_classic_daytona,sneakers,1,6990
105563,18-07-2019 13:54,1,Nike_budget_shirt,shirts,1,999
89283,17-07-2019 14:55,6,Adidas_ultra_boost,sneakers,1,11990
91056,05-07-2019 15:30,7,Adidas_yeezy,sneakers,1,13490
96558,11-07-2019 07:18,5,Reebok_classic_daytona,sneakers,1,6990
97047,11-07-2019 15:50,6,Reebok_classic_ripple,sneakers,1,5590
90274,02-07-2019 18:02,5,Reebok_classic_leather,sneakers,1,7690
89808,02-07-2019 15:11,7,Reebok_classic_ripple,sneakers,1,5590
94807,01-07-2019 08:22,2,Adidas_yeezy,sneakers,1,13490
102629,27-07-2019 07:27,4,Nike_signal,sneakers,1,8990
96036,04-07-2019 12:25,6,Adidas_yeezy,sneakers,1,13490
69079,17-07-2019 11:37,6,Adidas_nmd,sneakers,1,14450
87252,19-07-2019 16:19,4,Reebok_classic_instapump_fury,sneakers,1,9790
112651,12-07-2019 12:32,2,Reebok_classic_leather_redux,sneakers,1,5590
94815,14-07-2019 18:05,6,Nike_zoom_2k,sneakers,1,7490
95165,02-07-2019 15:21,1,Reebok_classic_ripple,sneakers,1,5590
110322,03-07-2019 09:34,2,Reebok_classic_leather_redux,sneakers,1,5590
108637,07-07-2019 14:28,6,Nike_signal,sneakers,1,8990
98019,08-07-2019 11:17,7,Adidas_ultra_boost,sneakers,1,11990
85617,20-07-2019 09:42,2,Reebok_classic_ripple,sneakers,1,5590
85559,07-07-2019 16:58,1,Adidas_nmd,sneakers,1,14450
88439,18-07-2019 10:26,6,Adidas_yeezy,sneakers,1,13490
107641,23-07-2019 08:53,5,Adidas_originals_ozweego,sneakers,1,6290
119272,01-07-2019 14:27,7,Reebok_classic_instapump_fury,sneakers,1,9790
109175,17-07-2019 13:33,7,Adidas_yeezy,sneakers,1,13490
117339,30-07-2019 12:34,7,Nike_air_max_90,sneakers,1,11500
106565,12-07-2019 12:43,6,Nike_air_max_90,sneakers,1,11500
83649,12-07-2019 14:01,7,Reebok_classic_ripple,sneakers,1,5590
98551,15-07-2019 10:08,4,Adidas_originals_ozweego,sneakers,1,6290
105590,21-07-2019 09:02,7,Reebok_classic_daytona,sneakers,1,6990
98427,02-07-2019 09:01,2,Reebok_classic_instapump_fury,sneakers,1,9790
90371,15-07-2019 14:21,7,Reebok_classic_leather,sneakers,1,7690
96521,23-07-2019 12:16,3,Nike_signal,sneakers,1,8990
84445,24-07-2019 10:24,1,Reebok_classic_leather,sneakers,1,7690
94338,16-07-2019 12:33,3,Nike_budget_shirt,shirts,1,999
118600,18-07-2019 13:34,6,Adidas_yeezy,sneakers,1,13490
104552,16-07-2019 14:48,7,Nike_air_force,sneakers,1,8990
105703,24-07-2019 15:30,4,Adidas_gazelle,sneakers,1,6990
92396,20-07-2019 15:22,6,Reebok_classic_daytona,sneakers,1,6990
105776,10-07-2019 13:56,7,Adidas_originals_ozweego,sneakers,1,6290
116491,08-07-2019 08:12,7,Reebok_classic_instapump_fury,sneakers,1,9790
95023,12-07-2019 13:44,3,Reebok_classic_leather_redux,sneakers,1,5590
85313,09-07-2019 15:20,6,Adidas_yeezy,sneakers,1,13490
92755,28-07-2019 18:47,7,Nike_air_max_90,sneakers,1,11500
94826,12-07-2019 15:49,7,Nike_zoom_2k,sneakers,1,7490
127714,16-07-2019 20:18,7,Reebok_classic_leather,sneakers,1,7690
79208,09-07-2019 13:56,5,Reebok_classic_instapump_fury,sneakers,1,9790
94779,08-07-2019 15:31,7,Reebok_classic_ripple,sneakers,1,5590
106365,26-07-2019 09:47,3,Reebok_classic_leather_redux,sneakers,1,5590
81153,02-07-2019 07:20,7,Nike_signal,sneakers,1,8990
81773,12-07-2019 11:11,3,Reebok_classic_ripple,sneakers,1,5590
92128,09-07-2019 10:04,4,Adidas_nmd,sneakers,1,14450
105983,24-07-2019 13:27,4,Reebok_classic_leather,sneakers,1,7690
105174,14-07-2019 08:27,7,Reebok_classic_leather,sneakers,1,7690
111572,01-07-2019 13:57,1,Adidas_originals_ozweego,sneakers,1,6290
104935,12-07-2019 10:29,1,Reebok_classic_instapump_fury,sneakers,1,9790
107375,28-07-2019 10:51,7,Adidas_ultra_boost,sneakers,1,11990
100244,19-07-2019 17:19,2,Reebok_classic_instapump_fury,sneakers,1,9790
101382,08-07-2019 19:44,6,Nike_signal,sneakers,1,8990
86425,21-07-2019 14:37,7,Reebok_classic_instapump_fury,sneakers,1,9790
108686,01-07-2019 19:49,6,Reebok_classic_leather_redux,sneakers,1,5590
104342,19-07-2019 11:57,6,Reebok_classic_leather_redux,sneakers,1,5590
119360,13-07-2019 08:53,7,Reebok_classic_leather_redux,sneakers,1,5590
102828,04-07-2019 19:57,3,Reebok_classic_leather,sneakers,1,7690
114370,15-07-2019 11:02,6,Nike_air_max_90,sneakers,1,11500
121003,30-07-2019 14:35,3,Adidas_yeezy,sneakers,1,13490
96372,20-07-2019 14:24,7,Nike_signal,sneakers,1,8990
87768,12-07-2019 08:50,5,Nike_signal,sneakers,1,8990
98695,07-07-2019 14:21,3,Adidas_yeezy,sneakers,1,13490
90618,21-07-2019 17:28,6,Nike_signal,sneakers,1,8990
86971,06-07-2019 15:58,3,Reebok_classic_ripple,sneakers,1,5590
83900,19-07-2019 10:18,7,Vans_old_skool_neon,sneakers,1,6390
122932,29-07-2019 14:02,6,Reebok_classic_leather_redux,sneakers,1,5590
86632,25-07-2019 18:01,2,Vans_era_neon,sneakers,1,5990
108108,16-07-2019 09:59,3,Nike_air_force,sneakers,1,8990
110109,03-07-2019 16:59,4,Reebok_classic_instapump_fury,sneakers,1,9790
106794,21-07-2019 07:11,7,Nike_air_force,sneakers,1,8990
90669,23-07-2019 13:39,7,Nike_air_force,sneakers,1,8990
85905,02-07-2019 10:41,3,Reebok_classic_instapump_fury,sneakers,1,9790
103962,30-07-2019 09:17,2,Nike_air_force,sneakers,1,8990
110844,17-07-2019 09:54,6,Reebok_classic_leather,sneakers,1,7690
99258,03-07-2019 13:12,7,Adidas_originals_ozweego,sneakers,1,6290
114852,19-07-2019 16:14,5,Adidas_nmd,sneakers,1,14450
102802,24-07-2019 13:16,7,Nike_signal,sneakers,1,8990
102559,07-07-2019 15:54,6,Reebok_classic_leather,sneakers,1,7690
102161,19-07-2019 06:35,4,Adidas_best_ever_shirt,shirts,1,4990
98471,25-07-2019 17:24,5,Vans_old_skool_neon,sneakers,1,6390
107622,09-07-2019 15:50,2,Adidas_yeezy,sneakers,1,13490
110383,27-07-2019 13:15,2,Adidas_average_shirt,shirts,1,2500
88282,04-07-2019 14:30,3,Reebok_classic_ripple,sneakers,1,5590
108768,09-07-2019 16:23,1,Reebok_classic_leather_redux,sneakers,1,5590
107845,15-07-2019 13:59,5,Reebok_classic_ripple,sneakers,1,5590
94618,01-07-2019 08:40,2,Reebok_classic_leather,sneakers,1,7690
89940,09-07-2019 07:58,3,Adidas_originals_ozweego,sneakers,1,6290
110685,12-07-2019 11:12,5,Adidas_gazelle,sneakers,1,6990
82627,04-07-2019 15:01,7,Adidas_yeezy,sneakers,1,13490
103396,06-07-2019 11:13,6,Nike_air_force,sneakers,1,8990
85430,29-07-2019 17:06,7,Adidas_yeezy,sneakers,1,13490
88188,22-07-2019 15:28,6,Reebok_classic_daytona,sneakers,1,6990
93897,10-07-2019 16:07,6,Adidas_gazelle,sneakers,1,6990
78954,11-07-2019 12:25,4,Adidas_nmd,sneakers,1,14450
90956,14-07-2019 17:39,2,Adidas_yeezy,sneakers,1,13490
102147,01-07-2019 10:33,7,Vans_era_neon,sneakers,1,5990
109442,01-07-2019 12:21,5,Reebok_classic_leather_redux,sneakers,1,5590
106550,04-07-2019 12:59,6,Adidas_average_shirt,shirts,1,2500
93797,05-07-2019 14:41,3,Nike_signal,sneakers,1,8990
115734,13-07-2019 19:39,6,Nike_signal,sneakers,1,8990
97833,10-07-2019 08:41,1,Reebok_classic_leather,sneakers,1,7690
98248,01-07-2019 09:59,4,Reebok_classic_leather,sneakers,1,7690
96758,20-07-2019 18:49,5,Adidas_ultra_boost,sneakers,1,11990
88551,03-07-2019 12:35,2,Adidas_originals_ozweego,sneakers,1,6290
113963,18-07-2019 10:15,4,Adidas_nmd,sneakers,1,14450
103954,25-07-2019 10:41,3,Nike_signal,sneakers,1,8990
83418,06-07-2019 11:39,7,Reebok_classic_leather_redux,sneakers,1,5590
97260,31-07-2019 08:32,3,Reebok_classic_ripple,sneakers,1,5590
102971,17-07-2019 11:11,2,Reebok_classic_daytona,sneakers,1,6990
111331,23-07-2019 13:10,4,Reebok_classic_daytona,sneakers,1,6990
111637,19-07-2019 15:28,7,Adidas_originals_ozweego,sneakers,1,6290
101856,05-07-2019 13:17,1,Adidas_yeezy,sneakers,1,13490
104194,17-07-2019 11:19,3,Nike_air_max_90,sneakers,1,11500
99337,07-07-2019 10:51,7,Adidas_yeezy,sneakers,1,13490
108001,13-07-2019 14:59,6,Adidas_yeezy,sneakers,1,13490
107007,01-07-2019 15:31,7,Reebok_classic_daytona,sneakers,1,6990
97692,29-07-2019 17:53,6,Reebok_classic_ripple,sneakers,1,5590
91321,09-07-2019 10:02,6,Adidas_ultra_boost,sneakers,1,11990
84600,05-07-2019 07:13,7,Reebok_classic_ripple,sneakers,1,5590
101822,06-07-2019 19:18,1,Adidas_best_ever_shirt,shirts,1,4990
106279,13-07-2019 11:39,2,Reebok_classic_leather_redux,sneakers,1,5590
75585,04-07-2019 12:11,7,Reebok_classic_ripple,sneakers,1,5590
107909,24-07-2019 17:04,3,Reebok_classic_leather_redux,sneakers,1,5590
89310,12-07-2019 15:33,5,Nike_air_max_90,sneakers,1,11500
111282,17-07-2019 09:27,4,Adidas_nmd,sneakers,1,14450
113280,30-07-2019 17:26,4,Nike_signal,sneakers,1,8990
108346,27-07-2019 11:05,2,Adidas_ultra_boost,sneakers,1,11990
105515,20-07-2019 09:40,7,Reebok_classic_leather,sneakers,1,7690
86959,23-07-2019 09:56,7,Nike_signal,sneakers,1,8990
97465,22-07-2019 10:32,6,Reebok_classic_leather,sneakers,1,7690
73049,11-07-2019 20:24,3,Reebok_classic_leather_redux,sneakers,1,5590
113599,01-07-2019 17:35,2,Adidas_best_ever_shirt,shirts,1,4990
91266,04-07-2019 09:17,5,Adidas_nmd,sneakers,1,14450
100701,25-07-2019 11:28,4,Reebok_classic_instapump_fury,sneakers,1,9790
98674,19-07-2019 18:56,7,Reebok_classic_instapump_fury,sneakers,1,9790
106408,24-07-2019 09:52,2,Reebok_classic_leather_redux,sneakers,1,5590
103399,15-07-2019 11:51,7,Vans_old_skool_neon,sneakers,1,6390
120643,13-07-2019 23:08,5,Vans_old_skool_neon,sneakers,1,6390
103066,03-07-2019 16:39,1,Adidas_nmd,sneakers,1,14450
90278,23-07-2019 16:27,3,Reebok_classic_leather,sneakers,1,7690
95160,07-07-2019 18:18,7,Adidas_originals_ozweego,sneakers,1,6290
104580,30-07-2019 14:06,7,Reebok_classic_ripple,sneakers,1,5590
101963,03-07-2019 16:04,7,Reebok_classic_leather_redux,sneakers,1,5590
90537,11-07-2019 10:51,2,Adidas_originals_ozweego,sneakers,1,6290
85955,26-07-2019 12:41,7,Reebok_classic_daytona,sneakers,1,6990
105923,18-07-2019 16:49,2,Reebok_classic_ripple,sneakers,1,5590
109175,25-07-2019 12:41,7,Reebok_classic_leather,sneakers,1,7690
89959,11-07-2019 12:31,7,Nike_signal,sneakers,1,8990
104609,24-07-2019 17:53,3,Adidas_yeezy,sneakers,1,13490
79751,10-07-2019 11:18,3,Reebok_classic_ripple,sneakers,1,5590
100391,28-07-2019 13:53,6,Vans_old_skool_neon,sneakers,1,6390
103366,14-07-2019 13:18,2,Vans_old_skool_neon,sneakers,1,6390
87454,01-07-2019 08:15,6,Adidas_ultra_boost,sneakers,1,11990
95278,12-07-2019 12:34,1,Nike_air_force,sneakers,1,8990
109868,17-07-2019 09:25,7,Nike_signal,sneakers,1,8990
102679,08-07-2019 16:24,3,Vans_old_skool_neon,sneakers,1,6390
119361,05-07-2019 07:44,7,Adidas_average_shirt,shirts,1,2500
96327,26-07-2019 09:42,7,Nike_air_max_90,sneakers,1,11500
97576,14-07-2019 08:45,4,Reebok_classic_ripple,sneakers,1,5590
102946,31-07-2019 10:39,1,Nike_signal,sneakers,1,8990
98264,26-07-2019 09:49,1,Nike_zoom_2k,sneakers,1,7490
98902,07-07-2019 12:49,6,Adidas_originals_ozweego,sneakers,1,6290
110749,17-07-2019 05:34,7,Adidas_ultra_boost,sneakers,1,11990
102211,29-07-2019 13:55,4,Nike_signal,sneakers,1,8990
109307,06-07-2019 15:42,4,Reebok_classic_leather,sneakers,1,7690
77747,16-07-2019 20:33,6,Adidas_originals_ozweego,sneakers,1,6290
88250,17-07-2019 12:15,7,Nike_air_max_90,sneakers,1,11500
98535,16-07-2019 18:46,7,Adidas_yeezy,sneakers,1,13490
94930,12-07-2019 15:20,4,Reebok_classic_instapump_fury,sneakers,1,9790
89855,20-07-2019 15:37,3,Reebok_classic_daytona,sneakers,1,6990
114328,10-07-2019 13:32,7,Nike_signal,sneakers,1,8990
90303,23-07-2019 11:47,3,Vans_old_skool_neon,sneakers,1,6390
106051,24-07-2019 13:27,7,Adidas_nmd,sneakers,1,14450
84490,23-07-2019 08:11,6,Adidas_average_shirt,shirts,1,2500
98348,05-07-2019 10:45,1,Reebok_classic_instapump_fury,sneakers,1,9790
110214,13-07-2019 11:20,6,Reebok_classic_instapump_fury,sneakers,1,9790
84694,06-07-2019 10:55,1,Reebok_classic_leather_redux,sneakers,1,5590
100643,16-07-2019 09:33,6,Reebok_classic_leather,sneakers,1,7690
116864,06-07-2019 13:59,2,Nike_air_force,sneakers,1,8990
114138,27-07-2019 19:10,4,Reebok_classic_daytona,sneakers,1,6990
91480,10-07-2019 12:35,2,Nike_air_max_90,sneakers,1,11500
90533,29-07-2019 13:42,5,Reebok_classic_leather_redux,sneakers,1,5590
96957,11-07-2019 09:55,2,Adidas_originals_ozweego,sneakers,1,6290
104713,15-07-2019 11:34,4,Nike_signal,sneakers,1,8990
95841,19-07-2019 10:51,6,Nike_signal,sneakers,1,8990
93191,15-07-2019 10:02,6,Nike_zoom_2k,sneakers,1,7490
91443,14-07-2019 17:42,7,Nike_zoom_2k,sneakers,1,7490
98076,10-07-2019 12:03,4,Reebok_classic_leather,sneakers,1,7690
94044,02-07-2019 15:17,2,Adidas_originals_ozweego,sneakers,1,6290
121211,16-07-2019 17:20,5,Reebok_classic_instapump_fury,sneakers,1,9790
99637,20-07-2019 11:31,3,Adidas_yeezy,sneakers,1,13490
109044,24-07-2019 14:05,2,Reebok_classic_ripple,sneakers,1,5590
100525,19-07-2019 11:42,7,Nike_signal,sneakers,1,8990
91199,10-07-2019 18:23,6,Adidas_samba,sneakers,1,5990
89260,24-07-2019 22:21,6,Reebok_classic_leather_redux,sneakers,1,5590
102970,05-07-2019 14:44,2,Reebok_classic_leather,sneakers,1,7690
103163,19-07-2019 16:45,7,Adidas_originals_ozweego,sneakers,1,6290
94139,25-07-2019 18:58,5,Vans_old_skool_neon,sneakers,1,6390
109047,31-07-2019 08:19,3,Nike_budget_shirt,shirts,1,999
95605,08-07-2019 13:36,7,Adidas_yeezy,sneakers,1,13490
112439,28-07-2019 14:38,3,Adidas_yeezy,sneakers,1,13490
97918,10-07-2019 10:07,7,Adidas_nmd,sneakers,1,14450
90010,05-07-2019 13:32,7,Nike_best_shirt_possible_ever,shirts,1,1790
104152,17-07-2019 11:13,3,Reebok_classic_daytona,sneakers,1,6990
106109,14-07-2019 16:21,3,Nike_zoom_2k,sneakers,1,7490
106610,19-07-2019 13:06,7,Reebok_classic_instapump_fury,sneakers,1,9790
110766,27-07-2019 05:57,7,Adidas_originals_ozweego,sneakers,1,6290
99927,06-07-2019 09:53,5,Adidas_originals_ozweego,sneakers,1,6290
114069,20-07-2019 05:57,3,Adidas_yeezy,sneakers,1,13490
91646,12-07-2019 14:21,1,Reebok_classic_daytona,sneakers,1,6990
76282,30-07-2019 12:36,7,Adidas_gazelle,sneakers,1,6990
95933,06-07-2019 15:30,3,Nike_signal,sneakers,1,8990
105694,16-07-2019 13:38,7,Nike_zoom_2k,sneakers,1,7490
78368,01-07-2019 07:39,7,Nike_air_max_90,sneakers,1,11500
102795,17-07-2019 12:16,5,Reebok_classic_daytona,sneakers,1,6990
110264,13-07-2019 13:55,7,Reebok_classic_leather_redux,sneakers,1,5590
97842,23-07-2019 13:01,7,Reebok_classic_instapump_fury,sneakers,1,9790
116723,19-07-2019 18:01,7,Nike_zoom_2k,sneakers,1,7490
88887,14-07-2019 17:13,3,Adidas_best_ever_shirt,shirts,1,4990
101473,07-07-2019 14:32,6,Reebok_classic_leather_redux,sneakers,1,5590
104233,31-07-2019 17:14,2,Reebok_classic_instapump_fury,sneakers,1,9790
99892,18-07-2019 13:05,7,Reebok_classic_ripple,sneakers,1,5590
93335,06-07-2019 21:02,2,Nike_signal,sneakers,1,8990
97071,26-07-2019 17:12,7,Nike_signal,sneakers,1,8990
111070,31-07-2019 10:05,7,Reebok_classic_leather_redux,sneakers,1,5590
100731,31-07-2019 14:03,6,Reebok_classic_leather_redux,sneakers,1,5590
93819,04-07-2019 11:48,7,Adidas_nmd,sneakers,1,14450
105936,13-07-2019 17:14,7,Vans_old_skool_neon,sneakers,1,6390
110485,07-07-2019 16:48,3,Reebok_classic_leather_redux,sneakers,1,5590
108489,31-07-2019 17:26,5,Reebok_classic_ripple,sneakers,1,5590
90570,25-07-2019 10:04,7,Nike_signal,sneakers,1,8990
105246,25-07-2019 17:39,2,Reebok_classic_ripple,sneakers,1,5590
85305,18-07-2019 16:37,5,Reebok_classic_ripple,sneakers,1,5590
100928,31-07-2019 11:56,3,Adidas_average_shirt,shirts,1,2500
95119,20-07-2019 13:55,6,Nike_signal,sneakers,1,8990
101271,01-07-2019 10:07,6,Reebok_classic_leather_redux,sneakers,1,5590
